spu,sku,pid,pname,price
11533499551,26993891790,26993891789,"['飞利浦（PHILIPS） E212A 翻盖按键超长待机 移动版 双卡双待老人', '学生备用功能机 深锖色（深蓝色）']",['269.00']
12603611963,41049445982,41049445982,"['飞利浦（PHILIPS）E108 直板按键 移动联通2G 双卡双待 老人', ' 老年功能机 红色']",['99.00']
11539061403,46748910975,35138976953,"['魅族（MEIZU） PRO7 （pro7plus）4G', ' 双卡双待 静谧黑 Pro7plus全网通（6GB+128GB）']",['2599.00']
12457116172,39228508170,39228508170,"['朵唯（DOOV）A12', ' 全网通4G 可爱 女生女学生女性 香槟金']",['799.00']
12711926009,42289982722,42289982722,"['荣耀 畅玩7 2GB+16GB  全网通4G', ' 双卡双待 金色']",['569.00']
12141376297,35094336179,35094336177,['华为（HUAWEI） 华为畅享 MAX 幻夜黑 4GB 128GB 全网通'],['1899.00']
12567103125,40513514798,40513514798,"['小米6X 移动联通电信4G', ' 双卡双待 智能', ' 拍照', ' 曜石黑 6G+64G']",['1399.00']
12260025432,36912518336,36912518336,"['OPPO A7', '【优惠100元+原装耳机】4G全网通  水滴屏 4230mAh大电量 清新粉（4G+64G） 全网通 双卡双待']",['1499.00']
11935629265,32131899303,32131881994,"['华为（HUAWEI） 荣耀 畅玩7X 全面屏', ' 双卡双待 全面屏指纹识别全网通4G移动联通电信4G 幻夜黑 4GB+32GB']",['955.00']
11738922124,29471025653,29471025653,"['华为（HUAWEI） 畅享8 NFC版 智能', ' 全面屏三卡槽 移动联通电信4G', ' 双卡双待 黑色 3GB+32GB']",['899.00']
12827615672,43758981706,43758970000,"['小米 红米Redmi 7 幻彩渐变AI双摄', ' 魅夜红 全网通（3+32G）']",['799.00']
12567065958,40612589514,40513076607,"['小米8青春版 镜面渐变AI双摄 全网通4G 双卡双待 全面屏拍照游戏智能', ' 深空灰 6G+128G']",['1499.00']
12871644570,44476456703,44476456702,"['华为 HUAWEI 畅享 9S ', '【3期免息+送1年碎屏保】 珊瑚红 全网通4G+128GB']",['1599.00']
12827615672,43758981706,43758970000,"['小米 红米Redmi 7 幻彩渐变AI双摄', ' 魅夜红 全网通（3+32G）']",['799.00']
12567065958,40612589514,40513076607,"['小米8青春版 镜面渐变AI双摄 全网通4G 双卡双待 全面屏拍照游戏智能', ' 深空灰 6G+128G']",['1499.00']
12871644570,44476456703,44476456702,"['华为 HUAWEI 畅享 9S ', '【3期免息+送1年碎屏保】 珊瑚红 全网通4G+128GB']",['1599.00']
12798490104,43760163445,43760163444,"['小米 Redmi 红米Note7 Pro ', ' AI双摄全面屏', ' 梦幻蓝（6+128G）']",['1599.00']
12589404378,40850626549,40850626548,"['BIHEE 百合 A3 全网通 电信4G 智能', ' 翻盖老人', ' 金色']",['369.00']
13159911765,49303875435,49303875429,"['华为（HUAWEI）荣耀8X', '全网通4G 梦幻紫 4G+64G']",['1299.00']
12677747324,41846138350,41846138349,"['华为（HUAWEI） Mate9 智能双摄全网通4G双卡双待', ' NFC闪付 摩卡金全网通4G(6GB+128GB)']",['1928.00']
11906072441,31733579602,31733577096,"['小米（MI） 小米8 全面屏游戏智能', ' 全网通4G', ' 双卡双待 黑 6G+128G']",['2149.00']
12456691402,40354551808,39223650901,"['华为（HUAWEI） 荣耀V20 ', ' 4800W后置双摄 魅眼屏 NFC', ' 麒麟980处理器 幻夜黑 高配版（8GB+128GB）']",['2899.10']
12746028971,43063727108,43063727105,"['魅族 Note9 全面屏游戏拍照', ' 全网通版 皓白 4GB+64GB']",['1166.00']
10290855855,44219995055,11830335540,"['AGM A1Q 全网通4G 户外三防智能', ' 双卡双待 军工防水防摔 超长待机 3+32GB橡胶黑']",['1199.00']
13118708601,48629403527,48629403525,"['【白条6期免息0首付】华为（HUAWEI）Nova4', ' 极点全面屏', ' 超广角三摄  4800万 苏音蓝 全网通8G  + 128G 4800万']",['2799.00']
13155881758,49238454354,49238454353,"['华为 畅享9plus 全面屏', ' 幻夜黑 全网通4G+128G']",['1499.00']
13018426542,46978661114,46978661108,"['华为（HUAWEI）畅享9s ', '2400万超广角三摄珍珠屏大存储 极光蓝 全网通(4GB RAM+128GB ROM)']",['1399.00']
12024906054,48545082490,33378211509,"['华为（HUAWEI） 畅享8 Plus 全网通4G 智能', ' 全面屏 黑色 全网通（ 4G+128G）']",['1249.00']
12823188537,43694967127,43694967127,"['自营 AGM X3 特工定制版 骁龙845 户外三防智能', ' 双卡双待 游戏', ' 碟中谍6定制版 8G +128G']",['3999.00']
12678501027,41856535639,41856535638,"['小米9 SE 4800万超广角三摄 骁龙712 水滴全面屏 游戏智能拍照', ' 幻彩蓝 全网通(6GB 128GB)']",['2148.00']
12790891357,43223368881,43223368879,"['荣耀畅玩7 全网通4G智能', ' 老人', '双卡双待 黑色 全网通（2G+16G）']",['499.00']
12918394022,45270121647,45270121645,"['华为 畅享9S畅享9s全网通x麒麟710', ' 幻夜黑 全网通4G（4G+128G）']",['1319.00']
12368588333,38248836131,38248836126,"['华为（HUAWEI） 荣耀10 全面屏 GT游戏加速 ', ' 幻夜黑 通(6G+128G)']",['2599.00']
11808981725,30454757100,30454757098,"['华为（HUAWEI） nova 3 高清四摄 游戏', ' 全网通 6+128 浅艾蓝']",['2099.00']
12817539631,43610769876,43610769873,"['优思移动移动版电信版老年机直板按键老年', '超长待机正品老人机老人', '大屏大字大声女款学生 金色（移动版）']",['128.00']
12913191639,45177504779,45177504778,"['捷语(GoFly) 6600 全网通4G三防智能', ' IP68防水 移动联通电信 电霸超长待机老人机 军绿色']",['679.00']
12590720945,40872266770,40872266769,"['努比亚（nubia） M3  全网通智能', ' 极光蓝 6GB+128GB']",['1999.00']
11883039146,46102870290,46102870287,"['小米9 SE 4800万超广角三摄 骁龙712 水滴全面屏 游戏智能拍照', ' 幻彩蓝 6GB+128GB']",['2399.00']
13104967805,48396910839,48396910835,"['华为（HUAWEI） Mate9 智能双摄通4G', ' NFC mate9', ' 陶瓷白 全网通(4G+64GB)']",['1448.00']
13137054657,48926110051,48926110050,"['华为（HUAWEI）荣耀畅玩8A 移动联通电信通4G 全面屏智能老人学生', ' 双卡双待 极光蓝 全网通3+64GB']",['859.00']
12776150446,43039768267,43039768267,"['小米（MI） 红米Redmi 红米note7 小金刚 ', ' 亮黑色 全网通4G（3GB运存+32GB内存）']",['1039.00']
12745579304,42680282892,42680282890,"['华为P20 ', ' 极光色 全网通(6G RAM + 64G ROM)']",['2598.00']
12670329548,41760288585,41760288585,"['三星 Galaxy S10+(G9750) ', ' 炭晶黑 全网通8GB+128GB']",['6999.00']
12817539631,43610769876,43610769873,"['优思移动移动版电信版老年机直板按键老年', '超长待机正品老人机老人', '大屏大字大声女款学生 金色（移动版）']",['128.00']
12913191639,45177504779,45177504778,"['捷语(GoFly) 6600 全网通4G三防智能', ' IP68防水 移动联通电信 电霸超长待机老人机 军绿色']",['679.00']
12590720945,40872266770,40872266769,"['努比亚（nubia） M3  全网通智能', ' 极光蓝 6GB+128GB']",['1999.00']
11883039146,46102870290,46102870287,"['小米9 SE 4800万超广角三摄 骁龙712 水滴全面屏 游戏智能拍照', ' 幻彩蓝 6GB+128GB']",['2399.00']
13104967805,48396910839,48396910835,"['华为（HUAWEI） Mate9 智能双摄通4G', ' NFC mate9', ' 陶瓷白 全网通(4G+64GB)']",['1448.00']
13137054657,48926110051,48926110050,"['华为（HUAWEI）荣耀畅玩8A 移动联通电信通4G 全面屏智能老人学生', ' 双卡双待 极光蓝 全网通3+64GB']",['859.00']
12776150446,43039768267,43039768267,"['小米（MI） 红米Redmi 红米note7 小金刚 ', ' 亮黑色 全网通4G（3GB运存+32GB内存）']",['1039.00']
12745579304,42680282892,42680282890,"['华为P20 ', ' 极光色 全网通(6G RAM + 64G ROM)']",['2598.00']
12670329548,41760288585,41760288585,"['三星 Galaxy S10+(G9750) ', ' 炭晶黑 全网通8GB+128GB']",['6999.00']
12879560092,44608599773,44608599773,"['【国行全新】Apple iPhone7 Plus  128G 移动联通电信4G', ' 苹果7P全新 金色']",['4149.00']
12853297278,44170893070,44170893064,"['华为 nova4e【赠5重豪礼】', ' 全网通6GB+128GB 幻夜黑 超值套装']",['2099.00']
11385118410,25380398326,25380398322,"['波导（BiRD）A8移动2G老人', ' 按键直板功能机 基础老年机 学生备用 黑色']",['99.00']
11454595621,27281331149,26116481195,"['Apple 苹果8 iPhone 8 (A1863) 移动联通电信全网通4G智能', ' 银色 64G']",['3899.00']
11761363977,29763727789,29763727787,"['创星 (ATMAN) R11 拍照款卡片小', ' 智能触控按键超薄超小儿童学生迷你袖珍小', ' 黑色']",['198.00']
12208050741,36107948824,36107948823,"['华为（HUAWEI）荣耀7A畅玩7A全网通移动联通电信4G全面屏智能老人', '双卡双待 极光蓝 双摄有指纹（3G+32G）送', '壳+高清膜']",['858.00']
11911146197,31802628044,31802628034,"['华为（HUAWEI） 荣耀V9 全网通4G 指纹识别 5.7英寸大屏幕 NFC闪付 双卡双待v9', ' 幻夜黑 6+64G']",['1488.00']
12721590342,42408076461,42408076461,"['三星 Galaxy S10e ', '【12期免息+5重好礼】 沁柠黄 6GB+128GB全网通']",['4999.00']
12539147443,40130809716,40130809709,"['华为（HUAWEI） 荣耀play GT加速游戏', ' 全面屏 幻夜黑 全网通4G(6GB+64GB)']",['1599.00']
11987997670,32857407164,32857407163,"['捷语（GoFly） 军工电霸', '  三防老人', '非智能直板按键户外备用超长待机移动联通学生移动', ' 军绿色——移动版']",['168.00']
12949020474,45801051648,45801051646,"['华为（HUAWEI） 华为畅享9 Plus全网通 畅享9plus 全面屏大电池移动联通电信4G', ' 幻夜黑 全网通6GB+128GB']",['1699.00']
10271999198,11698806760,11698806760,"['金立（Gionee） 金立 M6 4GB+64GB 移动联通电信4G ', ' 双卡双待 香槟金']",['1499.00']
12170858744,35547094153,35547094152,"['华为mate20x ', ' 宝石蓝 (8GB+256GB） 全网通']",['5499.00']
11722590882,29235020731,29235020730,"['创星 S1C 移动电信版 三防老人', ' 电霸老年机 户外超长待机 橙色（电信版单卡版） 官方标配']",['159.00']
12536517351,40094676094,40094676094,"['美图（meitu） V7 兰博基尼限量版 智能美颜 拍照', ' 双卡双待 全网通 兰博基尼限量版']",['3999.00']
11778948597,30008522611,30008522611,"['小米（MI） 小米max3 ', '【送小米品牌耳机】 金色 全网通 (4G+64G)']",['1285.00']
10706177699,16235302055,16235302052,"['尼凯恩（neken） EN3C 三防电霸老人机电信版超长待机老年机大屏大字大声直板按键老人', ' 军绿色']",['129.00']
11937870504,32251306312,32161992819,"['华为（HUAWEI） 荣耀8X Max ', ' 魅海蓝 全网通（4GB 128GB）']",['1669.00']
11940328135,33621956212,32204134052,"['OPPO  R17/R17 Pro', '【私人定制+分期免息+专属礼包】全网通 128G大内存 R17 雾光金 全网通 8G+128G']",['2499.00']
10131250876,10666535765,10666535752,"['Apple 苹果 iPhone7 Plus 4G', ' 黑色 全网通(128G)']",['4178.00']
1968231746,33278629961,33278629959,"['索尼（SONY）Xperia XZ2 H8296移动联通双4G双卡双待高端智能骁龙845', '索尼 琉璃黑（6GB+64GB）']",['3399.00']
11940328135,33621956212,32204134052,"['OPPO  R17/R17 Pro', '【私人定制+分期免息+专属礼包】全网通 128G大内存 R17 雾光金 全网通 8G+128G']",['2499.00']
10131250876,10666535765,10666535752,"['Apple 苹果 iPhone7 Plus 4G', ' 黑色 全网通(128G)']",['4178.00']
1968231746,33278629961,33278629959,"['索尼（SONY）Xperia XZ2 H8296移动联通双4G双卡双待高端智能骁龙845', '索尼 琉璃黑（6GB+64GB）']",['3399.00']
11567296876,27396780191,27395921635,"['华为（HUAWEI） 荣耀10 全面屏 ', ' 幻夜黑 全网通(6G+128G)']",['1999.00']
12565488921,40490296163,40490296163,"['三星 GalaxyA9s(SM-A9200) 移动联通电信全网通4G 双卡双待 全面屏智能游戏', ' 柠沁蓝 6GB+128GB']",['2298.00']
12174954884,35608763838,35608763835,"['OPPO K1', '【优惠200低至1199元起+原装耳机+碎屏险】骁龙660光感屏幕指纹水滴屏全网通 （6G+64G）银光绿套装']",['1399.00']
1965065844,20756339359,20756339359,"['华为（HUAWEI）Mate 20 Pro 8GB+256GB（UD屏内指纹版）双卡双待4G高端', ' 极光色 港版原封正品 全网通 8GB+256GB']",['5299.00']
12557853322,40379630711,40379630704,"['华为（HUAWEI） 荣耀V10 全网通4G双卡双待智能', ' 幻夜黑 全网通（6GB+64GB）']",['1998.00']
11608006288,34605194407,27862489499,"['小米旗下 黑鲨 2代 游戏', ' Helo 黑鲨', ' 极夜黑 液冷更快 购套餐带黑鲨手柄 黑鲨一代 极夜黑 8GB+256GB手柄套装']",['2948.00']
12902875749,47515513858,45011539749,"['华为 HUAWEI P30 全面屏 ', ' 天空之境 全网通（8G+64GB）']",['3998.00']
12914181919,45196593865,45196593865,['小辣椒 红辣椒7R 蓝色 3GB+32GB'],['589.00']
11698706928,28921197416,28921197413,"['【荣耀直供商】华为（HUAWEI） 荣耀9i ', ' 魅海蓝 全网通(4G+64G)']",['1199.00']
10914119140,22624293079,22624293076,"['华为（HUAWEI）荣耀畅玩8c 移动联通电信全网通4G 智能老年老人', ' 双卡双待 幻夜黑 4G+64G']",['1199.00']
11434621982,25896517615,25896517615,"['华为（HUAWEI） 华为Nova3i ', ' 亮黑色 全网通6G+128G']",['1538.00']
12875328160,44537431050,44537431047,"['华为 p30 pro ', ' 珠光贝母 全网通8+128G']",['6499.00']
10336278577,12176292104,12176281499,"['Apple 苹果 iPhone 6s Plus 全网通4G', ' 玫瑰金 全网通（128GB）']",['2928.00']
12189584975,35818837524,35818837523,"['Apple 苹果 iPhone XR (A2108) ', ' 红色 全网通 64GB']",['5248.00']
13060915947,47679522875,47679522875,"['华为 荣耀20PRO 4800万全焦段AI四摄 双光学防抖 ', ' 幻夜星河 全网通(8G+128G)']",['3299.00']
12660166178,41636795617,41636795617,"['荣耀畅玩8A 珍珠全面屏 震撼大音量 全面屏', ' 老人学生备用', ' 千元左右', '【高配白条6期免息】 幻夜黑 全网通【3GB 32GB】']",['779.00']
12454994197,40348401672,40348033871,"['OPPO R17Pro', '【8G版下单立减300元+6期免息+蓝牙耳机+碎屏险】屏幕指纹 R17 PRO 雾光渐变色（6G+128G） 全网通']",['2699.00']
100001929007,100001929007,100001929007,"['会播HB01直播', '全套装高清美颜主播设备内置声卡降噪麦克风防抖']",['3499.00']
10114653258,11546305253,10741931221,['Apple 苹果  iPhone 6s Plus 玫瑰金 公开版( 32G ROM)'],['2598.00']
12593774113,41035272566,40913371966,"['荣耀 畅玩7', '全面屏智能老人', '学生备用机 金色-全网通[2+16G]']",['599.00']
13066806704,47772993769,47772993769,"['华为荣耀Note10 ', ' 蓝色 全网通(6G RAM+128G ROM)']",['2999.00']
11554776360,27238660346,27238660342,"['华为（HUAWEI） P20 AI智慧全面屏  全网通版 移动联通电信4G', ' 双卡双待 樱粉金 6GB运存+64GB内存']",['2999.00']
12959416475,45973862706,45973862701,"['三星（SAMSUNG）Galaxy A6s全面屏双卡双待4G', ' 撒浪黑 全网通6GB+128GB']",['1599.00']
12937298470,45609104915,45609104915,"['BIHEE 百合 C25 电信版学生迷你儿童', '备用', ' 红色']",['148.00']
12852743590,44161322572,44161322570,"['誉品 Y580超长待机大字大声大屏 直板移动老年机正品军工三防按键小学生备用男女新功能老人', ' 军绿']",['119.00']
12722964316,42425313189,42425313189,"['华为（HUAWEI） 荣耀V20（8G+128G）魅眼全视屏', ' 幻夜黑 8G+128G 全网通']",['2899.00']
13027760105,47130484142,47130484137,"['联想Z5s ', ' 蜜恋橘 全网通（6G+128G）']",['1459.00']
10114653258,11546305253,10741931221,['Apple 苹果  iPhone 6s Plus 玫瑰金 公开版( 32G ROM)'],['2598.00']
12593774113,41035272566,40913371966,"['荣耀 畅玩7', '全面屏智能老人', '学生备用机 金色-全网通[2+16G]']",['599.00']
13066806704,47772993769,47772993769,"['华为荣耀Note10 ', ' 蓝色 全网通(6G RAM+128G ROM)']",['2999.00']
11554776360,27238660346,27238660342,"['华为（HUAWEI） P20 AI智慧全面屏  全网通版 移动联通电信4G', ' 双卡双待 樱粉金 6GB运存+64GB内存']",['2999.00']
12959416475,45973862706,45973862701,"['三星（SAMSUNG）Galaxy A6s全面屏双卡双待4G', ' 撒浪黑 全网通6GB+128GB']",['1599.00']
12937298470,45609104915,45609104915,"['BIHEE 百合 C25 电信版学生迷你儿童', '备用', ' 红色']",['148.00']
12852743590,44161322572,44161322570,"['誉品 Y580超长待机大字大声大屏 直板移动老年机正品军工三防按键小学生备用男女新功能老人', ' 军绿']",['119.00']
12722964316,42425313189,42425313189,"['华为（HUAWEI） 荣耀V20（8G+128G）魅眼全视屏', ' 幻夜黑 8G+128G 全网通']",['2899.00']
13027760105,47130484142,47130484137,"['联想Z5s ', ' 蜜恋橘 全网通（6G+128G）']",['1459.00']
10562134936,14510741451,14510741449,"['纽曼（Newman） V1直板大屏老年', ' 大字大声大按键老人', '备用机长待机 移动学生 黑色']",['99.00']
11311623810,24363950721,24363950717,"['创星（ATMAN) V3儿童', '可爱迷你小', '直板按键', '迷你超小学生', '男女款备用机卡片', ' 白色']",['98.00']
12558500806,40388349131,40388349130,"['华为（HUAWEI）华为mate20rs保时捷', 'PORSCHE DESIGN', ' 8G+512G 黑色 8G+512G']",['13999.00']
1966749831,26817269693,26817269693,"['APPLE 苹果 iPhone8', ' 美版有锁激活（赠卡贴）苹果8 移动联通4G', ' 金色 64GB美版有锁激活（赠卡贴）']",['2988.00']
12948648595,46090521554,46090521554,"['联想Z6 Pro ', '  黑色 全网通4G 黑色 全网通8GB+128GB']",['2969.00']
100004881816,100004881816,100004881816,['【优享版】华为 HUAWEI P30 Pro 超大广角 超感光徕卡四摄10倍混合变焦 8GB+128GB天空之境全网通版双4G'],['5488.00']
